raw_daily,raw_weekly,prefecture,date,symptoms_harmonized_daily
53,44,Aichi,2019.10.21,25.48794
38,44,Aichi,2019.10.22,18.27437
59,44,Aichi,2019.10.23,28.373367
75,44,Aichi,2019.10.24,36.067837
53,44,Aichi,2019.10.25,25.48794
54,44,Aichi,2019.10.26,25.968843
52,45,Aichi,2019.10.27,25.900764
60,45,Aichi,2019.10.28,29.885496
84,45,Aichi,2019.10.29,41.839695
38,45,Aichi,2019.10.30,18.927481
55,45,Aichi,2019.10.31,27.395039
38,45,Aichi,2019.11.01,18.927481
66,45,Aichi,2019.11.02,32.874046
58,54,Aichi,2019.11.03,28.562265
78,54,Aichi,2019.11.04,38.41132
54,54,Aichi,2019.11.05,26.592451
94,54,Aichi,2019.11.06,46.290565
69,54,Aichi,2019.11.07,33.979244
72,54,Aichi,2019.11.08,35.456604
52,54,Aichi,2019.11.09,25.607546
80,58,Aichi,2019.11.10,38.890171
100,58,Aichi,2019.11.11,48.612713
98,58,Aichi,2019.11.12,47.640461
94,58,Aichi,2019.11.13,45.69595
38,58,Aichi,2019.11.14,18.472832
50,58,Aichi,2019.11.15,24.306356
59,58,Aichi,2019.11.16,28.681501
71,46,Aichi,2019.11.17,35.60677
50,46,Aichi,2019.11.18,25.07519
41,46,Aichi,2019.11.19,20.561653
50,46,Aichi,2019.11.20,25.07519
84,46,Aichi,2019.11.21,42.126316
52,46,Aichi,2019.11.22,26.078196
51,46,Aichi,2019.11.23,25.576691
48,42,Aichi,2019.11.24,22.8375
69,42,Aichi,2019.11.25,32.828907
51,42,Aichi,2019.11.26,24.264843
48,42,Aichi,2019.11.27,22.8375
64,42,Aichi,2019.11.28,30.450001
62,42,Aichi,2019.11.29,29.498438
42,42,Aichi,2019.11.30,19.982813
66,42,Aichi,2019.12.01,32.414516
51,42,Aichi,2019.12.02,25.047583
57,42,Aichi,2019.12.03,27.994356
41,42,Aichi,2019.12.04,20.13629
73,42,Aichi,2019.12.05,35.852421
43,42,Aichi,2019.12.06,21.118549
41,42,Aichi,2019.12.07,20.13629
52,33,Aichi,2019.12.08,24.717218
61,33,Aichi,2019.12.09,28.995201
42,33,Aichi,2019.12.10,19.963907
45,33,Aichi,2019.12.11,21.389902
38,33,Aichi,2019.12.12,18.062584
27,33,Aichi,2019.12.13,12.833941
37,33,Aichi,2019.12.14,17.587252
53,31,Aichi,2019.12.15,26.568958
51,31,Aichi,2019.12.16,25.566359
36,31,Aichi,2019.12.17,18.046841
44,31,Aichi,2019.12.18,22.057249
26,31,Aichi,2019.12.19,13.033829
45,31,Aichi,2019.12.20,22.558552
14,31,Aichi,2019.12.21,7.0182157
55,37,Aichi,2019.12.22,27.66328
59,37,Aichi,2019.12.23,29.675156
48,37,Aichi,2019.12.24,24.1425
30,37,Aichi,2019.12.25,15.089063
37,37,Aichi,2019.12.26,18.609844
41,37,Aichi,2019.12.27,20.621719
50,37,Aichi,2019.12.28,25.148438
65,36,Aichi,2019.12.29,31.416668
55,36,Aichi,2019.12.30,26.583334
36,36,Aichi,2019.12.31,17.4
23,36,Aichi,2020.01.01,11.116667
59,36,Aichi,2020.01.02,28.516666
54,36,Aichi,2020.01.03,26.1
32,36,Aichi,2020.01.04,15.466667
61,47,Aichi,2020.01.05,38.851868
36,47,Aichi,2020.01.06,22.928972
54,47,Aichi,2020.01.07,34.393459
61,47,Aichi,2020.01.08,38.851868
43,47,Aichi,2020.01.09,27.387383
36,47,Aichi,2020.01.10,22.928972
30,47,Aichi,2020.01.11,19.107477
39,35,Aichi,2020.01.12,23.5625
33,35,Aichi,2020.01.13,19.9375
42,35,Aichi,2020.01.14,25.375
25,35,Aichi,2020.01.15,15.104167
53,35,Aichi,2020.01.16,32.020832
24,35,Aichi,2020.01.17,14.499999
36,35,Aichi,2020.01.18,21.75
39,36,Aichi,2020.01.19,24.928165
41,36,Aichi,2020.01.20,26.206533
37,36,Aichi,2020.01.21,23.649797
34,36,Aichi,2020.01.22,21.732246
38,36,Aichi,2020.01.23,24.28898
39,36,Aichi,2020.01.24,24.928165
17,36,Aichi,2020.01.25,10.866123
36,37,Aichi,2020.01.26,22.371429
40,37,Aichi,2020.01.27,24.857143
43,37,Aichi,2020.01.28,26.721428
41,37,Aichi,2020.01.29,25.478571
34,37,Aichi,2020.01.30,21.128571
40,37,Aichi,2020.01.31,24.857143
25,37,Aichi,2020.02.01,15.535714
45,44,Aichi,2020.02.02,28.902685
29,44,Aichi,2020.02.03,18.626175
42,44,Aichi,2020.02.04,26.97584
35,44,Aichi,2020.02.05,22.479866
45,44,Aichi,2020.02.06,28.902685
54,44,Aichi,2020.02.07,34.68322
48,44,Aichi,2020.02.08,30.829531
45,43,Aichi,2020.02.09,27.688324
42,43,Aichi,2020.02.10,25.842436
56,43,Aichi,2020.02.11,34.456581
38,43,Aichi,2020.02.12,23.38125
46,43,Aichi,2020.02.13,28.303619
40,43,Aichi,2020.02.14,24.611841
37,43,Aichi,2020.02.15,22.765955
40,50,Aichi,2020.02.16,25.217392
50,50,Aichi,2020.02.17,31.521738
50,50,Aichi,2020.02.18,31.521738
53,50,Aichi,2020.02.19,33.413044
31,50,Aichi,2020.02.20,19.543478
65,50,Aichi,2020.02.21,40.978264
56,50,Aichi,2020.02.22,35.304348
55,68,Aichi,2020.02.23,34.688698
56,68,Aichi,2020.02.24,35.319401
78,68,Aichi,2020.02.25,49.194881
56,68,Aichi,2020.02.26,35.319401
100,68,Aichi,2020.02.27,63.070362
83,68,Aichi,2020.02.28,52.3484
41,68,Aichi,2020.02.29,25.858847
51,61,Aichi,2020.03.01,31.692858
42,61,Aichi,2020.03.02,26.1
87,61,Aichi,2020.03.03,54.064285
73,61,Aichi,2020.03.04,45.364285
55,61,Aichi,2020.03.05,34.17857
60,61,Aichi,2020.03.06,37.285713
59,61,Aichi,2020.03.07,36.664288
46,50,Aichi,2020.03.08,29.169096
59,50,Aichi,2020.03.09,37.412537
45,50,Aichi,2020.03.10,28.534985
60,50,Aichi,2020.03.11,38.046646
36,50,Aichi,2020.03.12,22.82799
43,50,Aichi,2020.03.13,27.266764
54,50,Aichi,2020.03.14,34.241982
32,30,Aichi,2020.03.15,20.173912
45,30,Aichi,2020.03.16,28.369564
34,30,Aichi,2020.03.17,21.434782
39,30,Aichi,2020.03.18,24.586956
18,30,Aichi,2020.03.19,11.347826
20,30,Aichi,2020.03.20,12.608696
19,30,Aichi,2020.03.21,11.978261
32,34,Aichi,2020.03.22,20.139572
32,34,Aichi,2020.03.23,20.139572
35,34,Aichi,2020.03.24,22.027658
33,34,Aichi,2020.03.25,20.768934
19,34,Aichi,2020.03.26,11.957871
43,34,Aichi,2020.03.27,27.062551
41,34,Aichi,2020.03.28,25.803827
31,37,Aichi,2020.03.29,19.264286
35,37,Aichi,2020.03.30,21.75
34,37,Aichi,2020.03.31,21.128571
20,37,Aichi,2020.04.01,12.428572
48,37,Aichi,2020.04.02,29.828571
52,37,Aichi,2020.04.03,32.314285
39,37,Aichi,2020.04.04,24.235714
36,44,Aichi,2020.04.05,22.665791
47,44,Aichi,2020.04.06,29.59145
38,44,Aichi,2020.04.07,23.925003
33,44,Aichi,2020.04.08,20.776974
52,44,Aichi,2020.04.09,32.739475
53,44,Aichi,2020.04.10,33.36908
45,44,Aichi,2020.04.11,28.332239
45,43,Aichi,2020.04.12,28.533052
54,43,Aichi,2020.04.13,34.239662
41,43,Aichi,2020.04.14,25.99678
57,43,Aichi,2020.04.15,36.141865
32,43,Aichi,2020.04.16,20.290171
36,43,Aichi,2020.04.17,22.826441
30,43,Aichi,2020.04.18,19.022034
26,28,Aichi,2020.04.19,17.117838
18,28,Aichi,2020.04.20,11.850811
26,28,Aichi,2020.04.21,17.117838
36,28,Aichi,2020.04.22,23.701622
33,28,Aichi,2020.04.23,21.726486
16,28,Aichi,2020.04.24,10.534054
30,28,Aichi,2020.04.25,19.75135
43,29,Aichi,2020.04.26,27.53528
32,29,Aichi,2020.04.27,20.491371
24,29,Aichi,2020.04.28,15.368528
27,29,Aichi,2020.04.29,17.289595
31,29,Aichi,2020.04.30,19.851017
28,29,Aichi,2020.05.01,17.929949
12,29,Aichi,2020.05.02,7.6842642
22,32,Aichi,2020.05.03,13.610667
25,32,Aichi,2020.05.04,15.466667
27,32,Aichi,2020.05.05,16.704
31,32,Aichi,2020.05.06,19.178667
47,32,Aichi,2020.05.07,29.077333
47,32,Aichi,2020.05.08,29.077333
26,32,Aichi,2020.05.09,16.085333
21,33,Aichi,2020.05.10,13.338717
30,33,Aichi,2020.05.11,19.055309
34,33,Aichi,2020.05.12,21.596018
43,33,Aichi,2020.05.13,27.312611
34,33,Aichi,2020.05.14,21.596018
52,33,Aichi,2020.05.15,33.029205
12,33,Aichi,2020.05.16,7.6221247
21,26,Aichi,2020.05.17,12.633512
18,26,Aichi,2020.05.18,10.828723
8,26,Aichi,2020.05.19,4.8127661
34,26,Aichi,2020.05.20,20.454256
32,26,Aichi,2020.05.21,19.251064
38,26,Aichi,2020.05.22,22.86064
37,26,Aichi,2020.05.23,22.259043
30,35,Aichi,2020.05.24,19.11088
47,35,Aichi,2020.05.25,29.940376
24,35,Aichi,2020.05.26,15.288704
33,35,Aichi,2020.05.27,21.021967
27,35,Aichi,2020.05.28,17.199791
47,35,Aichi,2020.05.29,29.940376
31,35,Aichi,2020.05.30,19.74791
30,23,Aichi,2020.05.31,19.117834
27,23,Aichi,2020.06.01,17.206051
26,23,Aichi,2020.06.02,16.568789
15,23,Aichi,2020.06.03,9.558917
21,23,Aichi,2020.06.04,13.382483
21,23,Aichi,2020.06.05,13.382483
17,23,Aichi,2020.06.06,10.833439
27,26,Aichi,2020.06.07,17.155617
44,26,Aichi,2020.06.08,27.957302
23,26,Aichi,2020.06.09,14.614044
20,26,Aichi,2020.06.10,12.707865
6,26,Aichi,2020.06.11,3.8123596
22,26,Aichi,2020.06.12,13.978651
36,26,Aichi,2020.06.13,22.874159
17,25,Aichi,2020.06.14,10.624999
27,25,Aichi,2020.06.15,16.874998
16,25,Aichi,2020.06.16,10
39,25,Aichi,2020.06.17,24.374998
13,25,Aichi,2020.06.18,8.124999
37,25,Aichi,2020.06.19,23.125
25,25,Aichi,2020.06.20,15.624999
28,27,Aichi,2020.06.21,17.4
29,27,Aichi,2020.06.22,18.021429
34,27,Aichi,2020.06.23,21.128571
30,27,Aichi,2020.06.24,18.642857
29,27,Aichi,2020.06.25,18.021429
21,27,Aichi,2020.06.26,13.05
18,27,Aichi,2020.06.27,11.185715
47,30,Aichi,2020.06.28,29.207142
23,30,Aichi,2020.06.29,14.292857
29,30,Aichi,2020.06.30,18.021429
42,30,Aichi,2020.07.01,26.1
16,30,Aichi,2020.07.02,9.9428568
27,30,Aichi,2020.07.03,16.778572
26,30,Aichi,2020.07.04,16.157143
55,33,Aichi,2020.07.05,25.305288
40,33,Aichi,2020.07.06,18.403845
36,33,Aichi,2020.07.07,16.563461
51,33,Aichi,2020.07.08,23.464903
35,33,Aichi,2020.07.09,16.103365
29,33,Aichi,2020.07.10,13.342788
66,33,Aichi,2020.07.11,30.366344
49,32,Aichi,2020.07.12,20.544579
43,32,Aichi,2020.07.13,18.028917
55,32,Aichi,2020.07.14,23.060244
65,32,Aichi,2020.07.15,27.253014
42,32,Aichi,2020.07.16,17.60964
44,32,Aichi,2020.07.17,18.448195
34,32,Aichi,2020.07.18,14.255423
37,27,Aichi,2020.07.19,15.464947
35,27,Aichi,2020.07.20,14.629004
43,27,Aichi,2020.07.21,17.972776
44,27,Aichi,2020.07.22,18.390747
30,27,Aichi,2020.07.23,12.539146
46,27,Aichi,2020.07.24,19.22669
46,27,Aichi,2020.07.25,19.22669
49,33,Aichi,2020.07.26,20.388262
54,33,Aichi,2020.07.27,22.468697
37,33,Aichi,2020.07.28,15.395218
62,33,Aichi,2020.07.29,25.797394
47,33,Aichi,2020.07.30,19.556087
45,33,Aichi,2020.07.31,18.723913
51,33,Aichi,2020.08.01,21.220436
64,36,Aichi,2020.08.02,27.917549
45,36,Aichi,2020.08.03,19.629528
59,36,Aichi,2020.08.04,25.73649
65,36,Aichi,2020.08.05,28.353762
45,36,Aichi,2020.08.06,19.629528
34,36,Aichi,2020.08.07,14.831199
47,36,Aichi,2020.08.08,20.501951
34,33,Aichi,2020.08.09,14.271052
69,33,Aichi,2020.08.10,28.961842
62,33,Aichi,2020.08.11,26.023684
23,33,Aichi,2020.08.12,9.6539469
54,33,Aichi,2020.08.13,22.665789
40,33,Aichi,2020.08.14,16.789474
60,33,Aichi,2020.08.15,25.18421
43,29,Aichi,2020.08.16,18.705002
46,29,Aichi,2020.08.17,20.01
63,29,Aichi,2020.08.18,27.405001
46,29,Aichi,2020.08.19,20.01
29,29,Aichi,2020.08.20,12.615001
35,29,Aichi,2020.08.21,15.225001
28,29,Aichi,2020.08.22,12.180001
38,22,Aichi,2020.08.23,16.530001
36,22,Aichi,2020.08.24,15.659999
33,22,Aichi,2020.08.25,14.355
18,22,Aichi,2020.08.26,7.8299994
32,22,Aichi,2020.08.27,13.92
32,22,Aichi,2020.08.28,13.92
31,22,Aichi,2020.08.29,13.485
51,30,Aichi,2020.08.30,22.03808
53,30,Aichi,2020.08.31,22.902319
50,30,Aichi,2020.09.01,21.605961
46,30,Aichi,2020.09.02,19.877483
36,30,Aichi,2020.09.03,15.556291
28,30,Aichi,2020.09.04,12.099339
38,30,Aichi,2020.09.05,16.42053
42,26,Aichi,2020.09.06,18.34054
24,26,Aichi,2020.09.07,10.480309
32,26,Aichi,2020.09.08,13.973745
63,26,Aichi,2020.09.09,27.510811
28,26,Aichi,2020.09.10,12.227028
29,26,Aichi,2020.09.11,12.663706
41,26,Aichi,2020.09.12,17.90386
57,25,Aichi,2020.09.13,24.696215
39,25,Aichi,2020.09.14,16.897409
29,25,Aichi,2020.09.15,12.564741
29,25,Aichi,2020.09.16,12.564741
22,25,Aichi,2020.09.17,9.5318718
28,25,Aichi,2020.09.18,12.131474
47,25,Aichi,2020.09.19,20.363546
42,27,Aichi,2020.09.20,17.808304
78,27,Aichi,2020.09.21,33.072563
39,27,Aichi,2020.09.22,16.536282
29,27,Aichi,2020.09.23,12.296208
26,27,Aichi,2020.09.24,11.024188
30,27,Aichi,2020.09.25,12.720217
33,27,Aichi,2020.09.26,13.992238
39,40,Aichi,2020.09.27,17.4
54,40,Aichi,2020.09.28,24.092308
81,40,Aichi,2020.09.29,36.138458
53,40,Aichi,2020.09.30,23.646152
42,40,Aichi,2020.10.01,18.738461
39,40,Aichi,2020.10.02,17.4
82,40,Aichi,2020.10.03,36.584614
46,29,Aichi,2020.10.04,18.719032
22,29,Aichi,2020.10.05,8.9525814
58,29,Aichi,2020.10.06,23.602261
30,29,Aichi,2020.10.07,12.208065
60,29,Aichi,2020.10.08,24.41613
46,29,Aichi,2020.10.09,18.719032
48,29,Aichi,2020.10.10,19.532904
72,42,Aichi,2020.10.11,30.95153
35,42,Aichi,2020.10.12,15.045882
51,42,Aichi,2020.10.13,21.924
65,42,Aichi,2020.10.14,27.942352
61,42,Aichi,2020.10.15,26.222824
70,42,Aichi,2020.10.16,30.091764
71,42,Aichi,2020.10.17,30.521648
53,41,Aichi,2020.10.18,22.943083
64,41,Aichi,2020.10.19,27.704853
59,41,Aichi,2020.10.20,25.540413
77,41,Aichi,2020.10.21,33.332401
59,41,Aichi,2020.10.22,25.540413
48,41,Aichi,2020.10.23,20.778641
52,41,Aichi,2020.10.24,22.510195
54,52,Aichi,2020.10.25,23.222052
78,52,Aichi,2020.10.26,33.542965
80,52,Aichi,2020.10.27,34.403038
89,52,Aichi,2020.10.28,38.273384
88,52,Aichi,2020.10.29,37.843346
81,52,Aichi,2020.10.30,34.83308
56,52,Aichi,2020.10.31,24.082129
79,42,Aichi,2020.11.01,33.103897
53,42,Aichi,2020.11.02,22.208946
64,42,Aichi,2020.11.03,26.81835
64,42,Aichi,2020.11.04,26.81835
47,42,Aichi,2020.11.05,19.694725
58,42,Aichi,2020.11.06,24.304129
71,42,Aichi,2020.11.07,29.751606
63,45,Aichi,2020.11.08,28.091684
68,45,Aichi,2020.11.09,30.321184
77,45,Aichi,2020.11.10,34.334282
40,45,Aichi,2020.11.11,17.835991
53,45,Aichi,2020.11.12,23.632689
68,45,Aichi,2020.11.13,30.321184
70,45,Aichi,2020.11.14,31.212984
50,41,Aichi,2020.11.15,21.91032
66,41,Aichi,2020.11.16,28.921623
75,41,Aichi,2020.11.17,32.865479
60,41,Aichi,2020.11.18,26.292383
50,41,Aichi,2020.11.19,21.91032
63,41,Aichi,2020.11.20,27.607004
43,41,Aichi,2020.11.21,18.842876
49,43,Aichi,2020.11.22,21.565765
62,43,Aichi,2020.11.23,27.287294
40,43,Aichi,2020.11.24,17.604706
100,43,Aichi,2020.11.25,44.011761
60,43,Aichi,2020.11.26,26.407059
67,43,Aichi,2020.11.27,29.487881
47,43,Aichi,2020.11.28,20.685528
42,36,Aichi,2020.11.29,18.019726
56,36,Aichi,2020.11.30,24.0263
48,36,Aichi,2020.12.01,20.593971
68,36,Aichi,2020.12.02,29.174793
40,36,Aichi,2020.12.03,17.161644
48,36,Aichi,2020.12.04,20.593971
63,36,Aichi,2020.12.05,27.029591
58,35,Aichi,2020.12.06,23.995924
60,35,Aichi,2020.12.07,24.82337
20,35,Aichi,2020.12.08,8.274457
52,35,Aichi,2020.12.09,21.513586
59,35,Aichi,2020.12.10,24.409647
52,35,Aichi,2020.12.11,21.513586
67,35,Aichi,2020.12.12,27.719431
30,37,Aichi,2020.12.13,12.509068
54,37,Aichi,2020.12.14,22.516321
48,37,Aichi,2020.12.15,20.014507
57,37,Aichi,2020.12.16,23.767227
65,37,Aichi,2020.12.17,27.10298
73,37,Aichi,2020.12.18,30.43873
59,37,Aichi,2020.12.19,24.601166
47,41,Aichi,2020.12.20,19.863625
68,41,Aichi,2020.12.21,28.738861
73,41,Aichi,2020.12.22,30.852015
74,41,Aichi,2020.12.23,31.274645
48,41,Aichi,2020.12.24,20.286257
68,41,Aichi,2020.12.25,28.738861
44,41,Aichi,2020.12.26,18.595734
62,37,Aichi,2020.12.27,26.610399
57,37,Aichi,2020.12.28,24.464397
59,37,Aichi,2020.12.29,25.322798
39,37,Aichi,2020.12.30,16.7388
59,37,Aichi,2020.12.31,25.322798
36,37,Aichi,2021.01.01,15.451199
63,37,Aichi,2021.01.02,27.039598
42,31,Aichi,2021.01.03,22.654799
27,31,Aichi,2021.01.04,14.563799
36,31,Aichi,2021.01.05,19.4184
40,31,Aichi,2021.01.06,21.575998
37,31,Aichi,2021.01.07,19.957798
44,31,Aichi,2021.01.08,23.733599
24,31,Aichi,2021.01.09,12.9456
54,34,Aichi,2021.01.10,28.728777
65,34,Aichi,2021.01.11,34.580933
28,34,Aichi,2021.01.12,14.896402
32,34,Aichi,2021.01.13,17.02446
35,34,Aichi,2021.01.14,18.620504
25,34,Aichi,2021.01.15,13.30036
39,34,Aichi,2021.01.16,20.74856
47,35,Aichi,2021.01.17,24.932928
47,35,Aichi,2021.01.18,24.932928
41,35,Aichi,2021.01.19,21.75
50,35,Aichi,2021.01.20,26.524389
34,35,Aichi,2021.01.21,18.036587
27,35,Aichi,2021.01.22,14.323171
41,35,Aichi,2021.01.23,21.75
28,29,Aichi,2021.01.24,15.76875
40,29,Aichi,2021.01.25,22.526785
21,29,Aichi,2021.01.26,11.826563
31,29,Aichi,2021.01.27,17.45826
34,29,Aichi,2021.01.28,19.147768
34,29,Aichi,2021.01.29,19.147768
36,29,Aichi,2021.01.30,20.274107
30,28,Aichi,2021.01.31,16.240002
46,28,Aichi,2021.02.01,24.901335
34,28,Aichi,2021.02.02,18.405334
44,28,Aichi,2021.02.03,23.818668
31,28,Aichi,2021.02.04,16.781334
19,28,Aichi,2021.02.05,10.285334
21,28,Aichi,2021.02.06,11.368001
32,33,Aichi,2021.02.07,16.764963
44,33,Aichi,2021.02.08,23.051825
38,33,Aichi,2021.02.09,19.908394
38,33,Aichi,2021.02.10,19.908394
33,33,Aichi,2021.02.11,17.288868
54,33,Aichi,2021.02.12,28.290876
35,33,Aichi,2021.02.13,18.336679
29,30,Aichi,2021.02.14,15.703321
36,30,Aichi,2021.02.15,19.493778
37,30,Aichi,2021.02.16,20.035271
31,30,Aichi,2021.02.17,16.786308
22,30,Aichi,2021.02.18,11.912864
25,30,Aichi,2021.02.19,13.537345
61,30,Aichi,2021.02.20,33.031124
33,49,Aichi,2021.02.21,17.807468
67,49,Aichi,2021.02.22,36.154556
100,49,Aichi,2021.02.23,53.962025
75,49,Aichi,2021.02.24,40.471516
37,49,Aichi,2021.02.25,19.96595
31,49,Aichi,2021.02.26,16.728228
52,49,Aichi,2021.02.27,28.060253
35,41,Aichi,2021.02.28,18.633581
27,41,Aichi,2021.03.01,14.374476
34,41,Aichi,2021.03.02,18.101192
53,41,Aichi,2021.03.03,28.216566
51,41,Aichi,2021.03.04,27.151791
56,41,Aichi,2021.03.05,29.813732
79,41,Aichi,2021.03.06,42.058655
62,56,Aichi,2021.03.07,34.016216
54,56,Aichi,2021.03.08,29.627026
39,56,Aichi,2021.03.09,21.397299
94,56,Aichi,2021.03.10,51.572971
99,56,Aichi,2021.03.11,54.316216
63,56,Aichi,2021.03.12,34.564865
33,56,Aichi,2021.03.13,18.105406
65,41,Aichi,2021.03.14,33.408501
39,41,Aichi,2021.03.15,20.045101
41,41,Aichi,2021.03.16,21.073053
69,41,Aichi,2021.03.17,35.464405
43,41,Aichi,2021.03.18,22.101009
46,41,Aichi,2021.03.19,23.642939
44,41,Aichi,2021.03.20,22.614985
53,26,Aichi,2021.03.21,28.142254
27,26,Aichi,2021.03.22,14.336618
30,26,Aichi,2021.03.23,15.929577
24,26,Aichi,2021.03.24,12.743662
18,26,Aichi,2021.03.25,9.5577459
24,26,Aichi,2021.03.26,12.743662
37,26,Aichi,2021.03.27,19.646479
54,35,Aichi,2021.03.28,29.051239
35,35,Aichi,2021.03.29,18.829506
36,35,Aichi,2021.03.30,19.367493
43,35,Aichi,2021.03.31,23.133394
37,35,Aichi,2021.04.01,19.905478
42,35,Aichi,2021.04.02,22.595409
36,35,Aichi,2021.04.03,19.367493
67,37,Aichi,2021.04.04,35.011848
19,37,Aichi,2021.04.05,9.9287329
35,37,Aichi,2021.04.06,18.289772
36,37,Aichi,2021.04.07,18.812336
50,37,Aichi,2021.04.08,26.128244
43,37,Aichi,2021.04.09,22.470291
58,37,Aichi,2021.04.10,30.308764
38,36,Aichi,2021.04.11,21.405754
36,36,Aichi,2021.04.12,20.279135
58,36,Aichi,2021.04.13,32.67194
37,36,Aichi,2021.04.14,20.842445
42,36,Aichi,2021.04.15,23.658993
38,36,Aichi,2021.04.16,21.405754
29,36,Aichi,2021.04.17,16.33597
15,31,Aichi,2021.04.18,8.5348101
29,31,Aichi,2021.04.19,16.500633
39,31,Aichi,2021.04.20,22.190504
39,31,Aichi,2021.04.21,22.190504
45,31,Aichi,2021.04.22,25.604429
45,31,Aichi,2021.04.23,25.604429
25,31,Aichi,2021.04.24,14.224684
45,45,Aichi,2021.04.25,24.333561
78,45,Aichi,2021.04.26,42.178173
42,45,Aichi,2021.04.27,22.711325
69,45,Aichi,2021.04.28,37.311462
49,45,Aichi,2021.04.29,26.496546
40,45,Aichi,2021.04.30,21.629833
39,45,Aichi,2021.05.01,21.089087
37,37,Aichi,2021.05.02,20.968838
41,37,Aichi,2021.05.03,23.235737
38,37,Aichi,2021.05.04,21.535564
47,37,Aichi,2021.05.05,26.636091
52,37,Aichi,2021.05.06,29.469719
32,37,Aichi,2021.05.07,18.13521
37,37,Aichi,2021.05.08,20.968838
29,37,Aichi,2021.05.09,15.984759
30,37,Aichi,2021.05.10,16.535959
51,37,Aichi,2021.05.11,28.111128
57,37,Aichi,2021.05.12,31.41832
39,37,Aichi,2021.05.13,21.496746
45,37,Aichi,2021.05.14,24.803938
41,37,Aichi,2021.05.15,22.599142
48,38,Aichi,2021.05.16,26.014425
42,38,Aichi,2021.05.17,22.762621
45,38,Aichi,2021.05.18,24.388523
38,38,Aichi,2021.05.19,20.594753
42,38,Aichi,2021.05.20,22.762621
39,38,Aichi,2021.05.21,21.136721
51,38,Aichi,2021.05.22,27.640327
48,34,Aichi,2021.05.23,26.196312
53,34,Aichi,2021.05.24,28.925093
50,34,Aichi,2021.05.25,27.287823
31,34,Aichi,2021.05.26,16.918449
24,34,Aichi,2021.05.27,13.098156
38,34,Aichi,2021.05.28,20.738745
27,34,Aichi,2021.05.29,14.735424
47,37,Aichi,2021.05.30,25.384729
46,37,Aichi,2021.05.31,24.844631
44,37,Aichi,2021.06.01,23.764429
50,37,Aichi,2021.06.02,27.005033
46,37,Aichi,2021.06.03,24.844631
32,37,Aichi,2021.06.04,17.283222
33,37,Aichi,2021.06.05,17.823322
53,41,Aichi,2021.06.06,28.906879
41,41,Aichi,2021.06.07,22.361927
49,41,Aichi,2021.06.08,26.725229
40,41,Aichi,2021.06.09,21.816513
47,41,Aichi,2021.06.10,25.634403
46,41,Aichi,2021.06.11,25.088991
51,41,Aichi,2021.06.12,27.816055
34,26,Aichi,2021.06.13,19.227001
18,26,Aichi,2021.06.14,10.179001
31,26,Aichi,2021.06.15,17.5305
31,26,Aichi,2021.06.16,17.5305
34,26,Aichi,2021.06.17,19.227001
31,26,Aichi,2021.06.18,17.5305
21,26,Aichi,2021.06.19,11.875501
33,31,Aichi,2021.06.20,18.016397
53,31,Aichi,2021.06.21,28.935427
34,31,Aichi,2021.06.22,18.562349
37,31,Aichi,2021.06.23,20.200203
34,31,Aichi,2021.06.24,18.562349
25,31,Aichi,2021.06.25,13.648787
31,31,Aichi,2021.06.26,16.924496
41,24,Aichi,2021.06.27,23.518681
19,24,Aichi,2021.06.28,10.898901
34,24,Aichi,2021.06.29,19.503296
34,24,Aichi,2021.06.30,19.503296
12,24,Aichi,2021.07.01,6.8835168
18,24,Aichi,2021.07.02,10.325275
24,24,Aichi,2021.07.03,13.767034
35,28,Aichi,2021.07.04,17.120481
53,28,Aichi,2021.07.05,25.925299
20,28,Aichi,2021.07.06,9.7831316
20,28,Aichi,2021.07.07,9.7831316
59,28,Aichi,2021.07.08,28.860239
32,28,Aichi,2021.07.09,15.653011
30,28,Aichi,2021.07.10,14.674698
61,38,Aichi,2021.07.11,29.142487
58,38,Aichi,2021.07.12,27.709249
44,38,Aichi,2021.07.13,21.020811
43,38,Aichi,2021.07.14,20.543064
57,38,Aichi,2021.07.15,27.231503
47,38,Aichi,2021.07.16,22.454048
36,38,Aichi,2021.07.17,17.198843
29,37,Aichi,2021.07.18,13.932984
44,37,Aichi,2021.07.19,21.139702
63,37,Aichi,2021.07.20,30.268206
44,37,Aichi,2021.07.21,21.139702
57,37,Aichi,2021.07.22,27.385521
45,37,Aichi,2021.07.23,21.620148
53,37,Aichi,2021.07.24,25.46373
71,36,Aichi,2021.07.25,34.964153
48,36,Aichi,2021.07.26,23.637737
41,36,Aichi,2021.07.27,20.190567
29,36,Aichi,2021.07.28,14.281133
51,36,Aichi,2021.07.29,25.115095
49,36,Aichi,2021.07.30,24.130192
29,36,Aichi,2021.07.31,14.281133
62,35,Aichi,2021.08.01,29.777601
32,35,Aichi,2021.08.02,15.369085
49,35,Aichi,2021.08.03,23.533913
30,35,Aichi,2021.08.04,14.408517
40,35,Aichi,2021.08.05,19.211355
39,35,Aichi,2021.08.06,18.731073
65,35,Aichi,2021.08.07,31.218452
61,34,Aichi,2021.08.08,29.873842
40,34,Aichi,2021.08.09,19.589405
38,34,Aichi,2021.08.10,18.609934
41,34,Aichi,2021.08.11,20.07914
40,34,Aichi,2021.08.12,19.589405
42,34,Aichi,2021.08.13,20.568874
40,34,Aichi,2021.08.14,19.589405
42,31,Aichi,2021.08.15,19.803146
