date,raw_daily,raw_weekly,prefecture,medication_harmonized_daily
2018.01.12,0,4,Ehime,0
2018.01.08,0,17,Fukui,0
2018.01.12,0,17,Fukui,0
2018.01.10,0,17,Fukui,0
2018.01.09,51,17,Fukui,28.390003
2018.01.07,0,17,Fukui,0
2018.01.13,0,17,Fukui,0
2018.01.12,0,17,Fukui,0
2018.01.13,0,17,Fukui,0
2018.01.07,0,17,Fukui,0
2018.01.10,0,17,Fukui,0
2018.01.11,0,17,Fukui,0
2018.01.11,0,17,Fukui,0
2018.01.09,51,17,Fukui,28.390003
2018.01.08,0,17,Fukui,0
2018.01.11,13,2,Fukuoka,1.7368002
2018.01.12,0,2,Fukuoka,0
2018.01.10,0,2,Fukuoka,0
2018.01.08,0,2,Fukuoka,0
2018.01.13,0,2,Fukuoka,0
2018.01.07,0,2,Fukuoka,0
2018.01.07,0,2,Fukuoka,0
2018.01.13,0,2,Fukuoka,0
2018.01.11,13,2,Fukuoka,1.7368002
2018.01.08,0,2,Fukuoka,0
2018.01.09,12,2,Fukuoka,1.6032002
2018.01.09,12,2,Fukuoka,1.6032002
2018.01.12,0,2,Fukuoka,0
2018.01.10,0,2,Fukuoka,0
2018.01.12,0,8,Fukushima,0
2018.01.07,16,8,Fukushima,6.6799998
2018.01.08,0,8,Fukushima,0
2018.01.10,0,8,Fukushima,0
2018.01.07,16,8,Fukushima,6.6799998
2018.01.13,0,8,Fukushima,0
2018.01.09,16,8,Fukushima,6.6799998
2018.01.11,0,8,Fukushima,0
2018.01.11,0,8,Fukushima,0
2018.01.09,16,8,Fukushima,6.6799998
2018.01.08,0,8,Fukushima,0
2018.01.10,0,8,Fukushima,0
2018.01.12,0,8,Fukushima,0
2018.01.13,0,8,Fukushima,0
2018.01.10,0,6,Gifu,0
2018.01.09,0,6,Gifu,0
2018.01.12,0,6,Gifu,0
2018.01.13,0,6,Gifu,0
2018.01.11,18,6,Gifu,5.4654546
2018.01.07,0,6,Gifu,0
2018.01.10,0,6,Gifu,0
2018.01.13,0,6,Gifu,0
2018.01.11,18,6,Gifu,5.4654546
2018.01.08,15,6,Gifu,4.5545454
2018.01.07,0,6,Gifu,0
2018.01.12,0,6,Gifu,0
2018.01.08,15,6,Gifu,4.5545454
2018.01.09,0,6,Gifu,0
2018.01.10,0,3,Gunma,0
2018.01.07,0,3,Gunma,0
2018.01.12,0,3,Gunma,0
2018.01.07,0,3,Gunma,0
2018.01.11,0,3,Gunma,0
2018.01.09,0,3,Gunma,0
2018.01.08,0,3,Gunma,0
2018.01.13,10,3,Gunma,5.0100002
2018.01.08,0,3,Gunma,0
2018.01.10,0,3,Gunma,0
2018.01.12,0,3,Gunma,0
2018.01.09,0,3,Gunma,0
2018.01.13,10,3,Gunma,5.0100002
2018.01.11,0,3,Gunma,0
2018.01.07,16,6,Hiroshima,5.0100002
2018.01.11,16,6,Hiroshima,5.0100002
2018.01.08,0,6,Hiroshima,0
2018.01.12,0,6,Hiroshima,0
2018.01.13,0,6,Hiroshima,0
2018.01.13,0,6,Hiroshima,0
2018.01.11,16,6,Hiroshima,5.0100002
2018.01.12,0,6,Hiroshima,0
2018.01.09,0,6,Hiroshima,0
2018.01.10,0,6,Hiroshima,0
2018.01.07,16,6,Hiroshima,5.0100002
2018.01.08,0,6,Hiroshima,0
2018.01.09,0,6,Hiroshima,0
2018.01.10,0,6,Hiroshima,0
2018.01.08,0,9,Hokkaido,0
2018.01.11,14,9,Hokkaido,7.5150003
2018.01.11,14,9,Hokkaido,7.5150003
2018.01.13,0,9,Hokkaido,0
2018.01.09,0,9,Hokkaido,0
2018.01.10,0,9,Hokkaido,0
2018.01.12,0,9,Hokkaido,0
2018.01.08,0,9,Hokkaido,0
2018.01.12,0,9,Hokkaido,0
2018.01.07,14,9,Hokkaido,7.5150003
2018.01.10,0,9,Hokkaido,0
2018.01.13,0,9,Hokkaido,0
2018.01.07,14,9,Hokkaido,7.5150003
2018.01.09,0,9,Hokkaido,0
2018.01.08,0,4,Hyogo,0
2018.01.07,6,4,Hyogo,1.5415386
2018.01.10,14,4,Hyogo,3.5969234
2018.01.12,0,4,Hyogo,0
2018.01.09,0,4,Hyogo,0
2018.01.09,0,4,Hyogo,0
2018.01.13,6,4,Hyogo,1.5415386
2018.01.11,0,4,Hyogo,0
2018.01.08,0,4,Hyogo,0
2018.01.13,6,4,Hyogo,1.5415386
2018.01.12,0,4,Hyogo,0
2018.01.10,14,4,Hyogo,3.5969234
2018.01.11,0,4,Hyogo,0
2018.01.07,6,4,Hyogo,1.5415386
2018.01.13,0,1,Ibaraki,0
2018.01.11,0,1,Ibaraki,0
2018.01.11,0,1,Ibaraki,0
2018.01.08,0,1,Ibaraki,0
2018.01.07,0,1,Ibaraki,0
2018.01.09,12,1,Ibaraki,1.6700001
2018.01.13,0,1,Ibaraki,0
2018.01.09,12,1,Ibaraki,1.6700001
2018.01.08,0,1,Ibaraki,0
2018.01.10,0,1,Ibaraki,0
2018.01.12,0,1,Ibaraki,0
2018.01.10,0,1,Ibaraki,0
2018.01.12,0,1,Ibaraki,0
2018.01.07,0,1,Ibaraki,0
2018.01.12,0,0,Ishikawa,
2018.01.09,0,0,Ishikawa,
2018.01.11,0,0,Ishikawa,
2018.01.08,0,0,Ishikawa,
2018.01.09,0,0,Ishikawa,
2018.01.07,0,0,Ishikawa,
2018.01.08,0,0,Ishikawa,
2018.01.10,0,0,Ishikawa,
2018.01.12,0,0,Ishikawa,
2018.01.07,0,0,Ishikawa,
2018.01.13,0,0,Ishikawa,
2018.01.10,0,0,Ishikawa,
2018.01.11,0,0,Ishikawa,
2018.01.13,0,0,Ishikawa,
2018.01.12,0,6,Iwate,0
2018.01.10,20,6,Iwate,10.02
2018.01.07,0,6,Iwate,0
2018.01.09,0,6,Iwate,0
2018.01.08,0,6,Iwate,0
2018.01.10,20,6,Iwate,10.02
2018.01.08,0,6,Iwate,0
2018.01.12,0,6,Iwate,0
2018.01.09,0,6,Iwate,0
2018.01.11,0,6,Iwate,0
2018.01.13,0,6,Iwate,0
2018.01.07,0,6,Iwate,0
2018.01.13,0,6,Iwate,0
2018.01.11,0,6,Iwate,0
2018.01.10,0,0,Kagawa,
2018.01.09,0,0,Kagawa,
2018.01.08,0,0,Kagawa,
2018.01.12,0,0,Kagawa,
2018.01.11,0,0,Kagawa,
2018.01.13,0,0,Kagawa,
2018.01.07,0,0,Kagawa,
2018.01.11,0,0,Kagawa,
2018.01.09,0,0,Kagawa,
2018.01.13,0,0,Kagawa,
2018.01.08,0,0,Kagawa,
2018.01.07,0,0,Kagawa,
2018.01.10,0,0,Kagawa,
2018.01.12,0,0,Kagawa,
2018.01.08,0,0,Kagoshima,
2018.01.12,0,0,Kagoshima,
2018.01.08,0,0,Kagoshima,
2018.01.13,0,0,Kagoshima,
2018.01.13,0,0,Kagoshima,
2018.01.12,0,0,Kagoshima,
2018.01.09,0,0,Kagoshima,
2018.01.11,0,0,Kagoshima,
2018.01.07,0,0,Kagoshima,
2018.01.07,0,0,Kagoshima,
2018.01.10,0,0,Kagoshima,
2018.01.11,0,0,Kagoshima,
2018.01.09,0,0,Kagoshima,
2018.01.10,0,0,Kagoshima,
2018.01.11,9,8,Kanagawa,2.4538779
2018.01.10,12,8,Kanagawa,3.2718372
2018.01.13,9,8,Kanagawa,2.4538779
2018.01.12,5,8,Kanagawa,1.3632654
2018.01.10,12,8,Kanagawa,3.2718372
2018.01.12,5,8,Kanagawa,1.3632654
2018.01.09,5,8,Kanagawa,1.3632654
2018.01.08,2,8,Kanagawa,.54530621
2018.01.07,7,8,Kanagawa,1.9085716
2018.01.13,9,8,Kanagawa,2.4538779
2018.01.08,2,8,Kanagawa,.54530621
2018.01.11,9,8,Kanagawa,2.4538779
2018.01.09,5,8,Kanagawa,1.3632654
2018.01.07,7,8,Kanagawa,1.9085716
2018.01.10,33,11,Kochi,9.1850004
2018.01.13,0,11,Kochi,0
2018.01.12,0,11,Kochi,0
2018.01.09,33,11,Kochi,9.1850004
2018.01.11,0,11,Kochi,0
2018.01.13,0,11,Kochi,0
2018.01.11,0,11,Kochi,0
2018.01.09,33,11,Kochi,9.1850004
2018.01.08,0,11,Kochi,0
2018.01.08,0,11,Kochi,0
2018.01.12,0,11,Kochi,0
2018.01.07,0,11,Kochi,0
2018.01.10,33,11,Kochi,9.1850004
2018.01.07,0,11,Kochi,0
2018.01.08,0,15,Kumamoto,0
2018.01.13,0,15,Kumamoto,0
2018.01.12,0,15,Kumamoto,0
2018.01.12,0,15,Kumamoto,0
2018.01.10,0,15,Kumamoto,0
2018.01.07,24,15,Kumamoto,8.0159998
2018.01.11,0,15,Kumamoto,0
2018.01.07,24,15,Kumamoto,8.0159998
2018.01.13,0,15,Kumamoto,0
2018.01.09,51,15,Kumamoto,17.034002
2018.01.11,0,15,Kumamoto,0
2018.01.08,0,15,Kumamoto,0
2018.01.10,0,15,Kumamoto,0
2018.01.09,51,15,Kumamoto,17.034002
2018.01.10,24,9,Kyoto,7.5150003
2018.01.08,0,9,Kyoto,0
2018.01.11,0,9,Kyoto,0
2018.01.11,0,9,Kyoto,0
2018.01.12,12,9,Kyoto,3.7575002
2018.01.07,0,9,Kyoto,0
2018.01.12,12,9,Kyoto,3.7575002
2018.01.13,12,9,Kyoto,3.7575002
2018.01.09,0,9,Kyoto,0
2018.01.13,12,9,Kyoto,3.7575002
2018.01.07,0,9,Kyoto,0
2018.01.09,0,9,Kyoto,0
2018.01.10,24,9,Kyoto,7.5150003
2018.01.08,0,9,Kyoto,0
2018.01.11,0,3,Mie,
2018.01.07,0,3,Mie,
2018.01.13,0,3,Mie,
2018.01.10,0,3,Mie,
2018.01.08,0,3,Mie,
2018.01.10,0,3,Mie,
2018.01.08,0,3,Mie,
2018.01.09,0,3,Mie,
2018.01.13,0,3,Mie,
2018.01.11,0,3,Mie,
2018.01.09,0,3,Mie,
2018.01.12,0,3,Mie,
2018.01.12,0,3,Mie,
2018.01.07,0,3,Mie,
2018.01.12,0,2,Miyagi,0
2018.01.08,0,2,Miyagi,0
2018.01.13,0,2,Miyagi,0
2018.01.11,0,2,Miyagi,0
2018.01.10,6,2,Miyagi,3.3400002
2018.01.08,0,2,Miyagi,0
2018.01.13,0,2,Miyagi,0
2018.01.09,0,2,Miyagi,0
2018.01.09,0,2,Miyagi,0
2018.01.07,0,2,Miyagi,0
2018.01.07,0,2,Miyagi,0
2018.01.10,6,2,Miyagi,3.3400002
2018.01.12,0,2,Miyagi,0
2018.01.11,0,2,Miyagi,0
2018.01.11,0,0,Miyazaki,
2018.01.08,0,0,Miyazaki,
2018.01.12,0,0,Miyazaki,
2018.01.08,0,0,Miyazaki,
2018.01.10,0,0,Miyazaki,
2018.01.07,0,0,Miyazaki,
2018.01.11,0,0,Miyazaki,
2018.01.09,0,0,Miyazaki,
2018.01.13,0,0,Miyazaki,
2018.01.10,0,0,Miyazaki,
2018.01.12,0,0,Miyazaki,
2018.01.09,0,0,Miyazaki,
2018.01.13,0,0,Miyazaki,
2018.01.07,0,0,Miyazaki,
2018.01.09,17,8,Nagano,6.8824244
2018.01.12,0,8,Nagano,0
2018.01.12,0,8,Nagano,0
2018.01.13,0,8,Nagano,0
2018.01.11,0,8,Nagano,0
2018.01.10,16,8,Nagano,6.4775758
2018.01.07,0,8,Nagano,0
2018.01.10,16,8,Nagano,6.4775758
2018.01.13,0,8,Nagano,0
2018.01.09,17,8,Nagano,6.8824244
2018.01.11,0,8,Nagano,0
2018.01.08,0,8,Nagano,0
2018.01.07,0,8,Nagano,0
2018.01.08,0,8,Nagano,0
2018.01.13,0,0,Nagasaki,
2018.01.12,0,0,Nagasaki,
2018.01.11,0,0,Nagasaki,
2018.01.13,0,0,Nagasaki,
2018.01.09,0,0,Nagasaki,
2018.01.08,0,0,Nagasaki,
2018.01.07,0,0,Nagasaki,
2018.01.12,0,0,Nagasaki,
2018.01.10,0,0,Nagasaki,
2018.01.11,0,0,Nagasaki,
2018.01.10,0,0,Nagasaki,
2018.01.08,0,0,Nagasaki,
2018.01.07,0,0,Nagasaki,
2018.01.09,0,0,Nagasaki,
2018.01.10,0,6,Nara,0
2018.01.11,0,6,Nara,0
2018.01.09,0,6,Nara,0
2018.01.07,0,6,Nara,0
2018.01.08,0,6,Nara,0
2018.01.08,0,6,Nara,0
2018.01.09,0,6,Nara,0
2018.01.07,0,6,Nara,0
2018.01.13,25,6,Nara,10.02
2018.01.12,0,6,Nara,0
2018.01.10,0,6,Nara,0
2018.01.11,0,6,Nara,0
2018.01.12,0,6,Nara,0
2018.01.13,25,6,Nara,10.02
2018.01.08,0,0,Niigata,
2018.01.07,0,0,Niigata,
2018.01.10,0,0,Niigata,
2018.01.12,0,0,Niigata,
2018.01.13,0,0,Niigata,
2018.01.12,0,0,Niigata,
2018.01.09,0,0,Niigata,
2018.01.08,0,0,Niigata,
2018.01.10,0,0,Niigata,
2018.01.11,0,0,Niigata,
2018.01.07,0,0,Niigata,
2018.01.13,0,0,Niigata,
2018.01.09,0,0,Niigata,
2018.01.11,0,0,Niigata,
2018.01.10,0,0,Oita,
2018.01.09,0,0,Oita,
2018.01.13,0,0,Oita,
2018.01.07,0,0,Oita,
2018.01.12,0,0,Oita,
2018.01.11,0,0,Oita,
2018.01.07,0,0,Oita,
2018.01.10,0,0,Oita,
2018.01.08,0,0,Oita,
2018.01.12,0,0,Oita,
2018.01.13,0,0,Oita,
2018.01.11,0,0,Oita,
2018.01.09,0,0,Oita,
2018.01.08,0,0,Oita,
2018.01.13,0,5,Okayama,0
2018.01.07,19,5,Okayama,8.3500013
2018.01.08,0,5,Okayama,0
2018.01.07,19,5,Okayama,8.3500013
2018.01.09,0,5,Okayama,0
2018.01.10,0,5,Okayama,0
2018.01.13,0,5,Okayama,0
2018.01.10,0,5,Okayama,0
2018.01.11,0,5,Okayama,0
2018.01.08,0,5,Okayama,0
2018.01.09,0,5,Okayama,0
2018.01.11,0,5,Okayama,0
2018.01.12,0,5,Okayama,0
2018.01.12,0,5,Okayama,0
2018.01.12,0,0,Okinawa,
2018.01.13,0,0,Okinawa,
2018.01.11,0,0,Okinawa,
2018.01.07,0,0,Okinawa,
2018.01.07,0,0,Okinawa,
2018.01.12,0,0,Okinawa,
2018.01.11,0,0,Okinawa,
2018.01.10,0,0,Okinawa,
2018.01.09,0,0,Okinawa,
2018.01.08,0,0,Okinawa,
2018.01.08,0,0,Okinawa,
2018.01.10,0,0,Okinawa,
2018.01.09,0,0,Okinawa,
2018.01.13,0,0,Okinawa,
2018.01.11,8,6,Osaka,1.6700001
2018.01.08,5,6,Osaka,1.04375
2018.01.11,8,6,Osaka,1.6700001
2018.01.13,3,6,Osaka,.62625003
2018.01.10,3,6,Osaka,.62625003
2018.01.13,3,6,Osaka,.62625003
2018.01.07,11,6,Osaka,2.2962501
2018.01.10,3,6,Osaka,.62625003
2018.01.12,5,6,Osaka,1.04375
2018.01.08,5,6,Osaka,1.04375
2018.01.09,13,6,Osaka,2.7137501
2018.01.09,13,6,Osaka,2.7137501
2018.01.12,5,6,Osaka,1.04375
2018.01.07,11,6,Osaka,2.2962501
2018.01.07,0,0,Saga,
2018.01.11,0,0,Saga,
2018.01.10,0,0,Saga,
2018.01.07,0,0,Saga,
2018.01.13,0,0,Saga,
2018.01.10,0,0,Saga,
2018.01.09,0,0,Saga,
2018.01.11,0,0,Saga,
2018.01.12,0,0,Saga,
2018.01.13,0,0,Saga,
2018.01.08,0,0,Saga,
2018.01.08,0,0,Saga,
2018.01.12,0,0,Saga,
2018.01.09,0,0,Saga,
2018.01.11,0,7,Saitama,0
2018.01.08,6,7,Saitama,2.0039999
2018.01.12,3,7,Saitama,1.002
2018.01.08,6,7,Saitama,2.0039999
2018.01.11,0,7,Saitama,0
2018.01.13,3,7,Saitama,1.002
2018.01.10,7,7,Saitama,2.3380003
2018.01.12,3,7,Saitama,1.002
2018.01.07,3,7,Saitama,1.002
2018.01.07,3,7,Saitama,1.002
2018.01.09,13,7,Saitama,4.342
2018.01.10,7,7,Saitama,2.3380003
2018.01.09,13,7,Saitama,4.342
2018.01.13,3,7,Saitama,1.002
2018.01.09,0,5,Shiga,0
2018.01.07,0,5,Shiga,0
2018.01.11,0,5,Shiga,0
2018.01.12,0,5,Shiga,0
2018.01.10,0,5,Shiga,0
2018.01.13,23,5,Shiga,8.3500004
2018.01.13,23,5,Shiga,8.3500004
2018.01.10,0,5,Shiga,0
2018.01.09,0,5,Shiga,0
2018.01.07,0,5,Shiga,0
2018.01.08,0,5,Shiga,0
2018.01.08,0,5,Shiga,0
2018.01.12,0,5,Shiga,0
2018.01.11,0,5,Shiga,0
2018.01.12,0,0,Shimane,
2018.01.12,0,0,Shimane,
2018.01.13,0,0,Shimane,
2018.01.08,0,0,Shimane,
2018.01.11,0,0,Shimane,
2018.01.13,0,0,Shimane,
2018.01.07,0,0,Shimane,
2018.01.09,0,0,Shimane,
2018.01.10,0,0,Shimane,
2018.01.11,0,0,Shimane,
2018.01.07,0,0,Shimane,
2018.01.08,0,0,Shimane,
2018.01.09,0,0,Shimane,
2018.01.10,0,0,Shimane,
2018.01.12,0,5,Shizuoka,0
2018.01.12,0,5,Shizuoka,0
2018.01.08,8,5,Shizuoka,2.4740741
2018.01.07,9,5,Shizuoka,2.7833333
2018.01.07,9,5,Shizuoka,2.7833333
2018.01.11,0,5,Shizuoka,0
2018.01.10,10,5,Shizuoka,3.0925925
2018.01.08,8,5,Shizuoka,2.4740741
2018.01.13,0,5,Shizuoka,0
2018.01.09,0,5,Shizuoka,0
2018.01.09,0,5,Shizuoka,0
2018.01.10,10,5,Shizuoka,3.0925925
2018.01.11,0,5,Shizuoka,0
2018.01.13,0,5,Shizuoka,0
2018.01.09,0,2,Tochigi,0
2018.01.09,0,2,Tochigi,0
2018.01.12,0,2,Tochigi,0
2018.01.13,0,2,Tochigi,0
2018.01.12,0,2,Tochigi,0
2018.01.11,17,2,Tochigi,3.3400002
2018.01.07,0,2,Tochigi,0
2018.01.10,0,2,Tochigi,0
2018.01.08,0,2,Tochigi,0
2018.01.08,0,2,Tochigi,0
2018.01.13,0,2,Tochigi,0
2018.01.10,0,2,Tochigi,0
2018.01.11,17,2,Tochigi,3.3400002
2018.01.07,0,2,Tochigi,0
2018.01.10,0,6,Tokushima,0
2018.01.12,0,6,Tokushima,0
2018.01.08,0,6,Tokushima,0
2018.01.10,0,6,Tokushima,0
2018.01.07,16,6,Tokushima,10.02
2018.01.08,0,6,Tokushima,0
2018.01.13,0,6,Tokushima,0
2018.01.11,0,6,Tokushima,0
2018.01.11,0,6,Tokushima,0
2018.01.12,0,6,Tokushima,0
2018.01.09,0,6,Tokushima,0
2018.01.13,0,6,Tokushima,0
2018.01.07,16,6,Tokushima,10.02
2018.01.09,0,6,Tokushima,0
2018.01.12,4,7,Tokyo,1.3360001
2018.01.11,9,7,Tokyo,3.006
2018.01.08,8,7,Tokyo,2.6720002
2018.01.10,2,7,Tokyo,.66800004
2018.01.07,5,7,Tokyo,1.6700001
2018.01.07,5,7,Tokyo,1.6700001
2018.01.09,5,7,Tokyo,1.6700001
2018.01.10,2,7,Tokyo,.66800004
2018.01.12,4,7,Tokyo,1.3360001
2018.01.11,9,7,Tokyo,3.006
2018.01.08,8,7,Tokyo,2.6720002
2018.01.09,5,7,Tokyo,1.6700001
2018.01.13,2,7,Tokyo,.66800004
2018.01.13,2,7,Tokyo,.66800004
2018.01.09,0,0,Tottori,
2018.01.10,0,0,Tottori,
2018.01.13,0,0,Tottori,
2018.01.11,0,0,Tottori,
2018.01.12,0,0,Tottori,
2018.01.10,0,0,Tottori,
2018.01.08,0,0,Tottori,
2018.01.13,0,0,Tottori,
2018.01.12,0,0,Tottori,
2018.01.09,0,0,Tottori,
2018.01.08,0,0,Tottori,
2018.01.11,0,0,Tottori,
2018.01.07,0,0,Tottori,
2018.01.07,0,0,Tottori,
2018.01.11,0,6,Toyama,0
2018.01.12,0,6,Toyama,0
2018.01.07,0,6,Toyama,0
2018.01.09,0,6,Toyama,0
2018.01.10,0,6,Toyama,0
2018.01.08,23,6,Toyama,10.02
2018.01.13,0,6,Toyama,0
2018.01.07,0,6,Toyama,0
2018.01.10,0,6,Toyama,0
2018.01.09,0,6,Toyama,0
2018.01.11,0,6,Toyama,0
2018.01.13,0,6,Toyama,0
2018.01.08,23,6,Toyama,10.02
2018.01.12,0,6,Toyama,0
2018.01.07,0,0,Wakayama,
2018.01.10,0,0,Wakayama,
2018.01.12,0,0,Wakayama,
2018.01.12,0,0,Wakayama,
2018.01.09,0,0,Wakayama,
2018.01.13,0,0,Wakayama,
2018.01.11,0,0,Wakayama,
2018.01.13,0,0,Wakayama,
2018.01.08,0,0,Wakayama,
2018.01.11,0,0,Wakayama,
2018.01.09,0,0,Wakayama,
2018.01.07,0,0,Wakayama,
2018.01.08,0,0,Wakayama,
2018.01.10,0,0,Wakayama,
2018.01.12,0,0,Yamagata,
2018.01.10,0,0,Yamagata,
2018.01.09,0,0,Yamagata,
2018.01.12,0,0,Yamagata,
2018.01.13,0,0,Yamagata,
2018.01.07,0,0,Yamagata,
2018.01.09,0,0,Yamagata,
2018.01.08,0,0,Yamagata,
2018.01.13,0,0,Yamagata,
2018.01.07,0,0,Yamagata,
2018.01.10,0,0,Yamagata,
2018.01.11,0,0,Yamagata,
2018.01.08,0,0,Yamagata,
2018.01.11,0,0,Yamagata,
2018.01.09,0,0,Yamaguchi,
2018.01.09,0,0,Yamaguchi,
2018.01.13,0,0,Yamaguchi,
2018.01.10,0,0,Yamaguchi,
2018.01.11,0,0,Yamaguchi,
2018.01.12,0,0,Yamaguchi,
2018.01.10,0,0,Yamaguchi,
2018.01.12,0,0,Yamaguchi,
2018.01.07,0,0,Yamaguchi,
2018.01.13,0,0,Yamaguchi,
2018.01.08,0,0,Yamaguchi,
2018.01.11,0,0,Yamaguchi,
2018.01.08,0,0,Yamaguchi,
2018.01.07,0,0,Yamaguchi,
2018.01.10,0,13,Yamanashi,0
2018.01.13,0,13,Yamanashi,0
2018.01.11,0,13,Yamanashi,0
2018.01.12,0,13,Yamanashi,0
2018.01.07,20,13,Yamanashi,10.590244
2018.01.09,21,13,Yamanashi,11.119757
2018.01.10,0,13,Yamanashi,0
2018.01.13,0,13,Yamanashi,0
2018.01.09,21,13,Yamanashi,11.119757
2018.01.08,0,13,Yamanashi,0
2018.01.12,0,13,Yamanashi,0
2018.01.11,0,13,Yamanashi,0
2018.01.07,20,13,Yamanashi,10.590244
2018.01.08,0,13,Yamanashi,0
2018.01.18,12,10,Aichi,3.3400004
2018.01.17,8,10,Aichi,2.2266669
2018.01.20,12,10,Aichi,3.3400004
2018.01.16,8,10,Aichi,2.2266669
2018.01.14,4,10,Aichi,1.1133335
2018.01.15,8,10,Aichi,2.2266669
2018.01.16,8,10,Aichi,2.2266669
2018.01.20,12,10,Aichi,3.3400004
2018.01.17,8,10,Aichi,2.2266669
2018.01.18,12,10,Aichi,3.3400004
2018.01.14,4,10,Aichi,1.1133335
2018.01.19,8,10,Aichi,2.2266669
2018.01.15,8,10,Aichi,2.2266669
2018.01.19,8,10,Aichi,2.2266669
2018.01.20,0,0,Akita,
2018.01.17,0,0,Akita,
2018.01.16,0,0,Akita,
2018.01.16,0,0,Akita,
2018.01.15,0,0,Akita,
2018.01.15,0,0,Akita,
2018.01.19,0,0,Akita,
2018.01.19,0,0,Akita,
2018.01.14,0,0,Akita,
2018.01.18,0,0,Akita,
2018.01.17,0,0,Akita,
2018.01.20,0,0,Akita,
2018.01.14,0,0,Akita,
2018.01.18,0,0,Akita,
2018.01.20,0,10,Aomori,0
2018.01.17,0,10,Aomori,0
2018.01.14,0,10,Aomori,0
2018.01.14,0,10,Aomori,0
2018.01.16,0,10,Aomori,0
2018.01.19,0,10,Aomori,0
2018.01.19,0,10,Aomori,0
2018.01.20,0,10,Aomori,0
2018.01.15,0,10,Aomori,0
2018.01.16,0,10,Aomori,0
2018.01.18,34,10,Aomori,16.700001
2018.01.15,0,10,Aomori,0
2018.01.17,0,10,Aomori,0
2018.01.18,34,10,Aomori,16.700001
2018.01.20,8,6,Chiba,1.955122
2018.01.14,4,6,Chiba,.977561
2018.01.19,0,6,Chiba,0
2018.01.15,5,6,Chiba,1.2219512
2018.01.19,0,6,Chiba,0
2018.01.16,5,6,Chiba,1.2219512
2018.01.17,14,6,Chiba,3.4214635
2018.01.18,5,6,Chiba,1.2219512
2018.01.17,14,6,Chiba,3.4214635
2018.01.15,5,6,Chiba,1.2219512
2018.01.16,5,6,Chiba,1.2219512
2018.01.18,5,6,Chiba,1.2219512
2018.01.20,8,6,Chiba,1.955122
2018.01.14,4,6,Chiba,.977561
2018.01.20,0,7,Ehime,0
2018.01.19,0,7,Ehime,0
2018.01.15,26,7,Ehime,5.9596081
2018.01.14,0,7,Ehime,0
2018.01.20,0,7,Ehime,0
2018.01.14,0,7,Ehime,0
2018.01.18,0,7,Ehime,0
2018.01.17,0,7,Ehime,0
2018.01.17,0,7,Ehime,0
2018.01.16,25,7,Ehime,5.7303925
2018.01.19,0,7,Ehime,0
2018.01.15,26,7,Ehime,5.9596081
2018.01.16,25,7,Ehime,5.7303925
2018.01.18,0,7,Ehime,0
2018.01.16,0,0,Fukui,
2018.01.20,0,0,Fukui,
2018.01.15,0,0,Fukui,
2018.01.15,0,0,Fukui,
2018.01.20,0,0,Fukui,
2018.01.17,0,0,Fukui,
2018.01.18,0,0,Fukui,
2018.01.14,0,0,Fukui,
2018.01.19,0,0,Fukui,
2018.01.14,0,0,Fukui,
2018.01.16,0,0,Fukui,
2018.01.19,0,0,Fukui,
2018.01.17,0,0,Fukui,
2018.01.18,0,0,Fukui,
2018.01.14,38,7,Fukuoka,5.7690911
2018.01.17,0,7,Fukuoka,0
2018.01.18,0,7,Fukuoka,0
2018.01.15,0,7,Fukuoka,0
2018.01.20,26,7,Fukuoka,3.9472728
2018.01.18,0,7,Fukuoka,0
2018.01.15,0,7,Fukuoka,0
2018.01.16,0,7,Fukuoka,0
2018.01.19,13,7,Fukuoka,1.9736364
2018.01.14,38,7,Fukuoka,5.7690911
2018.01.20,26,7,Fukuoka,3.9472728
2018.01.17,0,7,Fukuoka,0
2018.01.19,13,7,Fukuoka,1.9736364
2018.01.16,0,7,Fukuoka,0
2018.01.16,0,4,Fukushima,0
2018.01.14,0,4,Fukushima,0
2018.01.15,0,4,Fukushima,0
2018.01.19,0,4,Fukushima,0
2018.01.14,0,4,Fukushima,0
2018.01.20,0,4,Fukushima,0
2018.01.16,0,4,Fukushima,0
2018.01.15,0,4,Fukushima,0
2018.01.20,0,4,Fukushima,0
2018.01.18,17,4,Fukushima,6.6800003
2018.01.18,17,4,Fukushima,6.6800003
2018.01.17,0,4,Fukushima,0
2018.01.17,0,4,Fukushima,0
2018.01.19,0,4,Fukushima,0
2018.01.17,0,9,Gifu,0
2018.01.18,17,9,Gifu,5.1102004
2018.01.15,17,9,Gifu,5.1102004
2018.01.14,0,9,Gifu,0
2018.01.19,0,9,Gifu,0
2018.01.14,0,9,Gifu,0
2018.01.19,0,9,Gifu,0
2018.01.18,17,9,Gifu,5.1102004
2018.01.17,0,9,Gifu,0
2018.01.15,17,9,Gifu,5.1102004
2018.01.16,0,9,Gifu,0
2018.01.20,16,9,Gifu,4.8096004
2018.01.20,16,9,Gifu,4.8096004
2018.01.16,0,9,Gifu,0
2018.01.14,10,3,Gunma,5.0100002
2018.01.20,0,3,Gunma,0
2018.01.20,0,3,Gunma,0
2018.01.14,10,3,Gunma,5.0100002
2018.01.17,0,3,Gunma,0
2018.01.19,0,3,Gunma,0
2018.01.15,0,3,Gunma,0
2018.01.19,0,3,Gunma,0
2018.01.18,0,3,Gunma,0
2018.01.16,0,3,Gunma,0
