date,鼻水_鼻づまり_くしゃみ_目のかゆみ_trend,prefecture
2020-09-18,19.510905485789824,Hokkaido
2020-09-19,19.510905485789824,Hokkaido
2020-09-20,18.919665925614375,Hokkaido
2020-09-21,37.051012437661484,Hokkaido
2020-09-22,37.051012437661484,Hokkaido
2020-09-23,38.627651264796015,Hokkaido
2020-09-24,19.70798533918164,Hokkaido
2020-09-25,20.496304752748905,Hokkaido
2020-09-26,29.167818301988824,Hokkaido
2020-09-27,42.66282581697665,Hokkaido
2020-09-28,0.0,Hokkaido
2020-09-29,23.109030650862355,Hokkaido
2020-09-30,46.21806130172471,Hokkaido
2020-10-01,68.43828308140006,Hokkaido
2020-10-02,45.3292524305377,Hokkaido
2020-10-03,21.331412908488325,Hokkaido
2020-10-04,48.10156135998834,Hokkaido
2020-10-05,50.10579308332118,Hokkaido
2020-10-06,25.05289654166059,Hokkaido
2020-10-07,77.16292134831461,Hokkaido
2020-10-08,26.055012403327016,Hokkaido
2020-10-09,27.057128264993434,Hokkaido
2020-10-10,27.057128264993434,Hokkaido
2020-10-11,16.20959798628338,Hokkaido
2020-10-12,4.131858310229097,Hokkaido
2020-10-13,12.395574930687292,Hokkaido
2020-10-14,4.131858310229097,Hokkaido
2020-10-15,4.4496935648621045,Hokkaido
2020-10-16,17.163103750182405,Hokkaido
2020-10-17,12.713410185320297,Hokkaido
2020-10-18,37.61537747237441,Hokkaido
2020-10-19,13.02070758659114,Hokkaido
2020-10-20,19.772185594453216,Hokkaido
2020-10-21,13.02070758659114,Hokkaido
2020-10-22,13.02070758659114,Hokkaido
2020-10-23,18.807688736187206,Hokkaido
2020-10-24,43.88460705110347,Hokkaido
2020-10-25,8.498467824310522,Hokkaido
2020-10-26,26.149131767109303,Hokkaido
2020-10-27,0.0,Hokkaido
2020-10-28,18.30439223697651,Hokkaido
2020-10-29,18.30439223697651,Hokkaido
2020-10-30,9.152196118488256,Hokkaido
2020-10-31,53.60572012257406,Hokkaido
2020-11-01,16.270414333180703,Hokkaido
2020-11-02,33.792398999683,Hokkaido
2020-11-03,16.270414333180703,Hokkaido
2020-11-04,42.55339133293414,Hokkaido
2020-11-05,33.792398999683,Hokkaido
2020-11-06,42.55339133293414,Hokkaido
2020-11-07,32.540828666361406,Hokkaido
2020-11-08,17.54784355768663,Hokkaido
2020-11-09,12.148507078398435,Hokkaido
2020-11-10,18.447732970901328,Hokkaido
2020-11-11,18.447732970901328,Hokkaido
2020-11-12,6.299225892502893,Hokkaido
2020-11-13,12.148507078398435,Hokkaido
2020-11-14,23.84706945018952,Hokkaido
2020-11-15,20.544645094146897,Hokkaido
2020-11-16,42.669647503228184,Hokkaido
2020-11-17,0.0,Hokkaido
2020-11-18,22.12500240908128,Hokkaido
2020-11-19,20.544645094146897,Hokkaido
2020-11-20,21.334823751614092,Hokkaido
2020-11-21,40.299111530826615,Hokkaido
2020-11-22,42.06983006778718,Hokkaido
2020-11-23,31.346147893645348,Hokkaido
2020-11-24,22.2722629770638,Hokkaido
2020-11-25,0.0,Hokkaido
2020-11-26,33.820843779985765,Hokkaido
2020-11-27,11.548580802921968,Hokkaido
2020-11-28,22.2722629770638,Hokkaido
2020-11-29,21.986721144024518,Hokkaido
2020-11-30,14.085243232890706,Hokkaido
2020-12-01,18.89483848314607,Hokkaido
2020-12-02,9.275647982635343,Hokkaido
2020-12-03,14.42878575076609,Hokkaido
2020-12-04,4.809595250255364,Hokkaido
2020-12-05,4.46605273237998,Hokkaido
2020-12-06,31.007447794411114,Hokkaido
2020-12-07,50.08895412943334,Hokkaido
2020-12-08,33.39263608628889,Hokkaido
2020-12-09,16.696318043144444,Hokkaido
2020-12-10,32.20004194035,Hokkaido
2020-12-11,16.696318043144444,Hokkaido
2020-12-12,0.0,Hokkaido
2020-12-13,0.0,Hokkaido
2020-12-14,19.215285705702097,Hokkaido
2020-12-15,31.779126359430393,Hokkaido
2020-12-16,42.12581866250076,Hokkaido
2020-12-17,10.346692303070363,Hokkaido
2020-12-18,31.779126359430393,Hokkaido
2020-12-19,40.64771976206213,Hokkaido
2020-12-20,13.706007985885412,Hokkaido
2020-12-21,50.76299254031634,Hokkaido
2020-12-22,14.721267836691737,Hokkaido
2020-12-23,7.614448881047451,Hokkaido
2020-12-24,28.427275822577148,Hokkaido
2020-12-25,14.213637911288574,Hokkaido
2020-12-26,21.32045686693286,Hokkaido
2020-12-27,21.561171702527268,Hokkaido
2020-12-28,23.263369468516263,Hokkaido
2020-12-29,39.150548617746885,Hokkaido
2020-12-30,23.263369468516263,Hokkaido
2020-12-31,22.6959702131866,Hokkaido
2021-01-01,31.206959043131572,Hokkaido
2021-01-02,14.752380638571289,Hokkaido
2021-01-03,0.0,Hokkaido
2021-01-04,36.52525827180926,Hokkaido
2021-01-05,74.45533416945733,Hokkaido
2021-01-06,37.93007589764808,Hokkaido
2021-01-07,36.52525827180926,Hokkaido
2021-01-08,18.26262913590463,Hokkaido
2021-01-09,18.26262913590463,Hokkaido
2021-01-10,19.349658333014695,Hokkaido
2021-01-11,27.94950648102123,Hokkaido
2021-01-12,19.349658333014695,Hokkaido
2021-01-13,9.316502160340411,Hokkaido
2021-01-14,10.033156172674289,Hokkaido
2021-01-15,10.033156172674289,Hokkaido
2021-01-16,37.98266265369553,Hokkaido
2021-01-17,28.056674834092636,Hokkaido
2021-01-18,10.071626863520432,Hokkaido
2021-01-19,10.071626863520432,Hokkaido
2021-01-20,0.0,Hokkaido
2021-01-21,39.56710553525885,Hokkaido
2021-01-22,29.49547867173841,Hokkaido
2021-01-23,0.0,Hokkaido
2021-01-24,15.704800817160368,Hokkaido
2021-01-25,23.848030870502782,Hokkaido
2021-01-26,15.704800817160368,Hokkaido
2021-01-27,8.143230053342414,Hokkaido
2021-01-28,30.827942344796284,Hokkaido
2021-01-29,31.409601634320737,Hokkaido
2021-01-30,0.0,Hokkaido
2021-01-31,18.109598442288053,Hokkaido
2021-02-01,36.88992275280899,Hokkaido
2021-02-02,34.87774514811032,Hokkaido
2021-02-03,0.0,Hokkaido
2021-02-04,18.78032431052094,Hokkaido
2021-02-05,28.170486465781412,Hokkaido
2021-02-06,34.87774514811032,Hokkaido
2021-02-07,33.66013383864902,Hokkaido
2021-02-08,11.781046843527156,Hokkaido
2021-02-09,34.50163718461524,Hokkaido
2021-02-10,33.66013383864902,Hokkaido
2021-02-11,32.81863049268279,Hokkaido
2021-02-12,22.720590341088084,Hokkaido
2021-02-13,10.93954349756093,Hokkaido
2021-02-14,10.20812053115424,Hokkaido
2021-02-15,40.83248212461696,Hokkaido
2021-02-16,29.839121552604702,Hokkaido
2021-02-17,21.2014811031665,Hokkaido
2021-02-18,32.19484167517876,Hokkaido
2021-02-19,10.993360572012259,Hokkaido
2021-02-20,30.624361593462723,Hokkaido
2021-02-21,17.96511794411616,Hokkaido
2021-02-22,35.264861149561355,Hokkaido
2021-02-23,33.934111672219416,Hokkaido
2021-02-24,9.315246341393566,Hokkaido
2021-02-25,18.630492682787132,Hokkaido
2021-02-26,9.315246341393566,Hokkaido
2021-02-27,17.96511794411616,Hokkaido
2021-02-28,13.559465762136952,Hokkaido
2021-03-01,33.89866440534239,Hokkaido
2021-03-02,6.779732881068476,Hokkaido
2021-03-03,35.98473606105576,Hokkaido
2021-03-04,6.779732881068476,Hokkaido
2021-03-05,20.860716557133774,Hokkaido
2021-03-06,20.33919864320543,Hokkaido
2021-03-07,11.502107640737172,Hokkaido
2021-03-08,30.082435368081832,Hokkaido
2021-03-09,30.082435368081832,Hokkaido
2021-03-10,11.502107640737172,Hokkaido
2021-03-11,6.193442575781554,Hokkaido
2021-03-12,30.524824123494803,Hokkaido
2021-03-13,5.751053820368586,Hokkaido
2021-03-14,47.93433181141317,Hokkaido
2021-03-15,0.0,Hokkaido
2021-03-16,86.28179726054371,Hokkaido
2021-03-17,0.0,Hokkaido
2021-03-18,24.925852541934848,Hokkaido
2021-03-19,0.0,Hokkaido
2021-03-20,0.0,Hokkaido
2021-03-21,11.305168092790126,Hokkaido
2021-03-22,11.305168092790126,Hokkaido
2021-03-23,22.610336185580252,Hokkaido
2021-03-24,22.610336185580252,Hokkaido
2021-03-25,0.0,Hokkaido
2021-03-26,46.090300685990506,Hokkaido
2021-03-27,45.220672371160504,Hokkaido
2021-03-28,19.797567090723376,Hokkaido
2021-03-29,39.59513418144675,Hokkaido
2021-03-30,0.0,Hokkaido
2021-03-31,20.559011978828117,Hokkaido
2021-04-01,42.64091373386572,Hokkaido
2021-04-02,9.898783545361688,Hokkaido
2021-04-03,9.898783545361688,Hokkaido
2021-04-04,5.502249364310086,Hokkaido
2021-04-05,11.427748679720949,Hokkaido
2021-04-06,5.925499315410863,Hokkaido
2021-04-07,16.929998044031034,Hokkaido
2021-04-08,28.357746723751987,Hokkaido
2021-04-09,11.427748679720949,Hokkaido
2021-04-10,0.0,Hokkaido
2021-04-11,21.77732379979571,Hokkaido
2021-04-12,11.726251276813075,Hokkaido
2021-04-13,33.50357507660879,Hokkaido
2021-04-14,32.665985699693564,Hokkaido
2021-04-15,56.11848825331972,Hokkaido
2021-04-16,21.77732379979571,Hokkaido
2021-04-17,10.888661899897855,Hokkaido
2021-04-18,26.94852777901142,Hokkaido
2021-04-19,9.468401652085094,Hokkaido
2021-04-20,20.39348048141405,Hokkaido
2021-04-21,30.59022072212107,Hokkaido
2021-04-22,10.196740240707024,Hokkaido
2021-04-23,0.0,Hokkaido
2021-04-24,19.665141892792114,Hokkaido
2021-04-25,38.47676200204291,Hokkaido
2021-04-26,13.812170975092325,Hokkaido
2021-04-27,13.812170975092325,Hokkaido
2021-04-28,12.825587334014301,Hokkaido
2021-04-29,51.302349336057205,Hokkaido
2021-04-30,49.32918205390116,Hokkaido
2021-05-01,25.651174668028602,Hokkaido
2021-05-02,19.369254341164456,Hokkaido
2021-05-03,0.0,Hokkaido
2021-05-04,19.369254341164456,Hokkaido
2021-05-05,19.369254341164456,Hokkaido
2021-05-06,20.939734422880495,Hokkaido
2021-05-07,27.22165474974464,Hokkaido
2021-05-08,19.369254341164456,Hokkaido
2021-05-09,25.386729568358206,Hokkaido
2021-05-10,18.334860243814262,Hokkaido
2021-05-11,55.004580731442786,Hokkaido
2021-05-12,9.167430121907131,Hokkaido
2021-05-13,9.167430121907131,Hokkaido
2021-05-14,44.42677674462686,Hokkaido
2021-05-15,43.72158981217247,Hokkaido
2021-05-16,71.52110487910798,Hokkaido
2021-05-17,10.106243080743518,Hokkaido
2021-05-18,0.0,Hokkaido
2021-05-19,9.32883976684017,Hokkaido
2021-05-20,19.43508284758369,Hokkaido
2021-05-21,9.32883976684017,Hokkaido
2021-05-22,10.106243080743518,Hokkaido
2021-05-23,4.863422188539985,Hokkaido
2021-05-24,16.211407295133288,Hokkaido
2021-05-25,15.400836930376624,Hokkaido
2021-05-26,20.26425911891661,Hokkaido
2021-05-27,20.66954430129494,Hokkaido
2021-05-28,20.66954430129494,Hokkaido
2021-05-29,14.99555174799829,Hokkaido
2021-05-30,5.925304762457012,Hokkaido
2021-05-31,13.331935715528278,Hokkaido
2021-06-01,12.838160318656861,Hokkaido
2021-06-02,12.838160318656861,Hokkaido
2021-06-03,25.182545240442305,Hokkaido
2021-06-04,5.925304762457012,Hokkaido
2021-06-05,37.03315476535633,Hokkaido
2021-06-06,18.9189768352179,Hokkaido
2021-06-07,25.391258384108234,Hokkaido
2021-06-08,49.78678114531026,Hokkaido
2021-06-09,11.948827474874465,Hokkaido
2021-06-10,17.923241212311698,Hokkaido
2021-06-11,18.4211090237648,Hokkaido
2021-06-12,0.0,Hokkaido
2021-06-13,0.0,Hokkaido
2021-06-14,9.72684437707997,Hokkaido
2021-06-15,9.72684437707997,Hokkaido
2021-06-16,21.885399848429937,Hokkaido
2021-06-17,31.612244225509905,Hokkaido
2021-06-18,30.801673860753247,Hokkaido
2021-06-19,21.885399848429937,Hokkaido
2021-06-20,28.53580359973231,Hokkaido
2021-06-21,14.643372899862634,Hokkaido
2021-06-22,20.275439399809798,Hokkaido
2021-06-23,10.137719699904899,Hokkaido
2021-06-24,4.881124299954211,Hokkaido
2021-06-25,25.15656369976401,Hokkaido
2021-06-26,5.2565953999506885,Hokkaido
2021-06-27,24.205226046536744,Hokkaido
2021-06-28,7.674827770853114,Hokkaido
2021-06-29,31.28968245040116,Hokkaido
2021-06-30,7.674827770853114,Hokkaido
2021-07-01,7.674827770853114,Hokkaido
2021-07-02,23.614854679548042,Hokkaido
2021-07-03,31.880053817389857,Hokkaido
2018-12-30,32.46869409660107,Aomori
2018-12-31,0.0,Aomori
2019-01-01,31.484794275491947,Aomori
2019-01-02,0.0,Aomori
2019-01-03,0.0,Aomori
2019-01-04,0.0,Aomori
2019-01-05,0.0,Aomori
2019-01-06,7.973421926910299,Aomori
2019-01-07,0.0,Aomori
2019-01-08,8.720930232558139,Aomori
2019-01-09,8.471760797342192,Aomori
2019-01-10,8.471760797342192,Aomori
2019-01-11,8.222591362126245,Aomori
2019-01-12,0.0,Aomori
2019-01-13,0.0,Aomori
2019-01-14,0.0,Aomori
2019-01-15,23.93980848153215,Aomori
2019-01-16,0.0,Aomori
2019-01-17,23.255813953488378,Aomori
2019-01-18,0.0,Aomori
2019-01-19,22.571819425444602,Aomori
2019-01-20,6.24783061437001,Aomori
2019-01-21,14.786532454009023,Aomori
2019-01-22,0.0,Aomori
2019-01-23,0.0,Aomori
2019-01-24,7.080874696286013,Aomori
2019-01-25,0.0,Aomori
2019-01-26,13.745227351614023,Aomori
2019-01-27,0.0,Aomori
2019-01-28,0.0,Aomori
2019-01-29,69.76744186046511,Aomori
2019-01-30,0.0,Aomori
2019-01-31,0.0,Aomori
2019-02-01,0.0,Aomori
2019-02-02,0.0,Aomori
2019-02-03,0.0,Aomori
2019-02-04,0.0,Aomori
2019-02-05,13.95348837209302,Aomori
2019-02-06,7.077856420626895,Aomori
2019-02-07,0.0,Aomori
2019-02-08,0.0,Aomori
2019-02-09,6.875631951466126,Aomori
2019-02-10,0.0,Aomori
2019-02-11,12.722298221614228,Aomori
2019-02-12,0.0,Aomori
2019-02-13,0.0,Aomori
2019-02-14,29.138166894664842,Aomori
2019-02-15,0.0,Aomori
2019-02-16,0.0,Aomori
2019-02-17,0.0,Aomori
2019-02-18,3.51421188630491,Aomori
2019-02-19,3.4108527131782944,Aomori
2019-02-20,3.51421188630491,Aomori
2019-02-21,0.0,Aomori
2019-02-22,0.0,Aomori
2019-02-23,3.51421188630491,Aomori
2019-02-24,0.0,Aomori
2019-02-25,0.0,Aomori
2019-02-26,0.0,Aomori
2019-02-27,0.0,Aomori
2019-02-28,0.0,Aomori
2019-03-01,0.0,Aomori
2019-03-02,0.0,Aomori
2019-03-03,0.0,Aomori
2019-03-04,17.441860465116278,Aomori
2019-03-05,17.441860465116278,Aomori
2019-03-06,0.0,Aomori
2019-03-07,0.0,Aomori
2019-03-08,34.883720930232556,Aomori
2019-03-09,0.0,Aomori
2019-03-10,0.0,Aomori
2019-03-11,0.0,Aomori
2019-03-12,9.093023255813952,Aomori
2019-03-13,0.0,Aomori
2019-03-14,8.825581395348836,Aomori
2019-03-15,0.0,Aomori
2019-03-16,8.825581395348836,Aomori
2019-03-17,18.8953488372093,Aomori
2019-03-18,9.593023255813954,Aomori
2019-03-19,9.011627906976743,Aomori
2019-03-20,0.0,Aomori
2019-03-21,9.30232558139535,Aomori
2019-03-22,0.0,Aomori
2019-03-23,9.011627906976743,Aomori
2019-03-24,0.0,Aomori
2019-03-25,0.0,Aomori
2019-03-26,0.0,Aomori
2019-03-27,0.0,Aomori
2019-03-28,17.6812585499316,Aomori
2019-03-29,18.217054263565892,Aomori
2019-03-30,18.75284997720018,Aomori
2019-03-31,0.0,Aomori
2019-04-01,23.016063294174057,Aomori
2019-04-02,0.0,Aomori
2019-04-03,0.0,Aomori
2019-04-04,23.735315272116996,Aomori
2019-04-05,23.016063294174057,Aomori
2019-04-06,0.0,Aomori
2019-04-07,0.0,Aomori
2019-04-08,7.059800664451828,Aomori
2019-04-09,7.5789036544850505,Aomori
2019-04-10,7.163621262458472,Aomori
2019-04-11,3.737541528239203,Aomori
2019-04-12,0.0,Aomori
2019-04-13,3.529900332225914,Aomori
2019-04-14,0.0,Aomori
2019-04-15,41.82700351346829,Aomori
2019-04-16,14.6394512297139,Aomori
2019-04-17,30.115442529697173,Aomori
2019-04-18,0.0,Aomori
2019-04-19,15.057721264848587,Aomori
2019-04-20,14.6394512297139,Aomori
2019-04-21,13.062840178129637,Aomori
2019-04-22,14.250371103414153,Aomori
2019-04-23,14.646214745175657,Aomori
2019-04-24,0.0,Aomori
2019-04-25,0.0,Aomori
2019-04-26,13.854527461652646,Aomori
2019-04-27,0.0,Aomori
2019-04-28,0.0,Aomori
2019-04-29,4.452010792753437,Aomori
2019-04-30,1.9786714634459717,Aomori
2019-05-01,0.0,Aomori
2019-05-02,2.0493383014261854,Aomori
2019-05-03,0.0,Aomori
2019-05-04,4.31067711679301,Aomori
2019-05-05,0.0,Aomori
2019-05-06,0.0,Aomori
2019-05-07,18.788855629749023,Aomori
2019-05-08,0.0,Aomori
2019-05-09,0.0,Aomori
2019-05-10,0.0,Aomori
2019-05-11,9.118121114437026,Aomori
2019-05-12,0.0,Aomori
2019-05-13,100.0,Aomori
2019-05-14,0.0,Aomori
2019-05-15,0.0,Aomori
2019-05-16,0.0,Aomori
2019-05-17,0.0,Aomori
2019-05-18,0.0,Aomori
2019-05-19,0.0,Aomori
2019-05-20,0.0,Aomori
2019-05-21,0.0,Aomori
2019-05-22,20.930232558139537,Aomori
2019-05-23,0.0,Aomori
2019-05-24,20.930232558139537,Aomori
2019-05-25,0.0,Aomori
2019-05-26,0.0,Aomori
2019-05-27,0.0,Aomori
2019-05-28,68.6046511627907,Aomori
2019-05-29,0.0,Aomori
2019-05-30,0.0,Aomori
2019-05-31,0.0,Aomori
2019-06-01,0.0,Aomori
2019-06-02,0.0,Aomori
2019-06-03,0.0,Aomori
2019-06-04,26.942291128337644,Aomori
2019-06-05,12.678725236864771,Aomori
2019-06-06,13.867355727820843,Aomori
2019-06-07,0.0,Aomori
2019-06-08,0.0,Aomori
2019-06-09,20.276162790697676,Aomori
2019-06-10,21.584302325581394,Aomori
2019-06-11,0.0,Aomori
2019-06-12,0.0,Aomori
2019-06-13,0.0,Aomori
2019-06-14,0.0,Aomori
2019-06-15,0.0,Aomori
2019-06-16,0.0,Aomori
2019-06-17,13.56589147286822,Aomori
2019-06-18,0.0,Aomori
2019-06-19,0.0,Aomori
2019-06-20,13.98982558139535,Aomori
2019-06-21,0.0,Aomori
2019-06-22,13.141957364341087,Aomori
2019-06-23,0.0,Aomori
2019-06-24,9.80710293852533,Aomori
2019-06-25,10.420046872183162,Aomori
2019-06-26,0.0,Aomori
2019-06-27,9.194159004867497,Aomori
2019-06-28,10.113574905354247,Aomori
2019-06-29,0.0,Aomori
2019-06-30,0.0,Aomori
2019-07-01,0.0,Aomori
2019-07-02,0.0,Aomori
2019-07-03,0.0,Aomori
2019-07-04,0.0,Aomori
2019-07-05,0.0,Aomori
2019-07-06,12.790697674418606,Aomori
2019-07-07,4.21961160393191,Aomori
2019-07-08,0.0,Aomori
2019-07-09,0.0,Aomori
2019-07-10,0.0,Aomori
2019-07-11,0.0,Aomori
2019-07-12,8.571086070486693,Aomori
2019-07-13,0.0,Aomori
2019-07-14,0.0,Aomori
2019-07-15,0.0,Aomori
2019-07-16,19.69242310577644,Aomori
2019-07-17,0.0,Aomori
2019-07-18,0.0,Aomori
2019-07-19,0.0,Aomori
2019-07-20,21.005251312828204,Aomori
2019-07-21,0.0,Aomori
2019-07-22,0.0,Aomori
2019-07-23,0.0,Aomori
2019-07-24,0.0,Aomori
2019-07-25,0.0,Aomori
2019-07-26,0.0,Aomori
2019-07-27,0.0,Aomori
2019-07-28,0.0,Aomori
2019-07-29,0.0,Aomori
2019-07-30,40.216821122573876,Aomori
2019-07-31,0.0,Aomori
2019-08-01,13.271550970449377,Aomori
2019-08-02,0.0,Aomori
2019-08-03,0.0,Aomori
2019-08-04,0.0,Aomori
2019-08-05,0.0,Aomori
2019-08-06,0.0,Aomori
2019-08-07,0.0,Aomori
2019-08-08,6.651162790697675,Aomori
2019-08-09,0.0,Aomori
2019-08-10,6.1395348837209305,Aomori
2019-08-11,14.944503171247359,Aomori
2019-08-12,30.40433403805497,Aomori
2019-08-13,0.0,Aomori
2019-08-14,0.0,Aomori
2019-08-15,0.0,Aomori
2019-08-16,0.0,Aomori
2019-08-17,0.0,Aomori
2019-08-18,0.0,Aomori
2019-08-19,12.246412666996537,Aomori
2019-08-20,12.654626422563089,Aomori
2019-08-21,0.0,Aomori
2019-08-22,0.0,Aomori
2019-08-23,0.0,Aomori
2019-08-24,13.471053933696192,Aomori
2019-08-25,0.0,Aomori
2019-08-26,0.0,Aomori
2019-08-27,13.777307963354474,Aomori
2019-08-28,0.0,Aomori
2019-08-29,0.0,Aomori
2019-08-30,0.0,Aomori
2019-08-31,12.966878083157155,Aomori
2019-09-01,0.0,Aomori
2019-09-02,0.0,Aomori
2019-09-03,13.59011627906977,Aomori
2019-09-04,13.178294573643413,Aomori
2019-09-05,0.0,Aomori
2019-09-06,0.0,Aomori
2019-09-07,12.766472868217054,Aomori
2019-09-08,0.0,Aomori
2019-09-09,5.309346204475648,Aomori
2019-09-10,0.0,Aomori
2019-09-11,2.413339183852567,Aomori
2019-09-12,5.068012286090391,Aomori
2019-09-13,0.0,Aomori
2019-09-14,0.0,Aomori
2019-09-15,0.0,Aomori
2019-09-16,0.0,Aomori
2019-09-17,0.0,Aomori
2019-09-18,6.395348837209303,Aomori
2019-09-19,6.395348837209303,Aomori
2019-09-20,6.5891472868217065,Aomori
2019-09-21,6.2015503875969,Aomori
2019-09-22,9.251769464105156,Aomori
2019-09-23,0.0,Aomori
2019-09-24,4.701718907987866,Aomori
2019-09-25,0.0,Aomori
2019-09-26,5.156723963599595,Aomori
2019-09-27,9.706774519716884,Aomori
2019-09-28,9.55510616784631,Aomori
2019-09-29,0.0,Aomori
2019-09-30,0.0,Aomori
2019-10-01,0.0,Aomori
2019-10-02,39.53488372093023,Aomori
2019-10-03,0.0,Aomori
2019-10-04,0.0,Aomori
2019-10-05,0.0,Aomori
2019-10-06,17.33882837798057,Aomori
2019-10-07,0.0,Aomori
2019-10-08,17.898145422431554,Aomori
2019-10-09,18.457462466882543,Aomori
2019-10-10,17.898145422431554,Aomori
2019-10-11,16.779511333529584,Aomori
2019-10-12,0.0,Aomori
2019-10-13,0.0,Aomori
2019-10-14,0.0,Aomori
2019-10-15,0.0,Aomori
2019-10-16,0.0,Aomori
2019-10-17,39.53488372093024,Aomori
2019-10-18,0.0,Aomori
2019-10-19,0.0,Aomori
2019-10-20,0.0,Aomori
2019-10-21,21.684229651162788,Aomori
2019-10-22,0.0,Aomori
2019-10-23,11.891351744186046,Aomori
2019-10-24,11.19186046511628,Aomori
2019-10-25,11.19186046511628,Aomori
2019-10-26,33.575581395348834,Aomori
2019-10-27,0.0,Aomori
2019-10-28,8.914728682170542,Aomori
2019-10-29,8.914728682170542,Aomori
2019-10-30,0.0,Aomori
2019-10-31,0.0,Aomori
2019-11-01,8.914728682170542,Aomori
2019-11-02,0.0,Aomori
2019-11-03,22.60059062384644,Aomori
2019-11-04,44.472129937246216,Aomori
2019-11-05,0.0,Aomori
2019-11-06,0.0,Aomori
2019-11-07,0.0,Aomori
2019-11-08,24.787744555186418,Aomori
2019-11-09,0.0,Aomori
2019-11-10,0.0,Aomori
2019-11-11,0.0,Aomori
2019-11-12,0.0,Aomori
2019-11-13,19.186046511627907,Aomori
2019-11-14,0.0,Aomori
2019-11-15,0.0,Aomori
2019-11-16,19.186046511627907,Aomori
2019-11-17,19.001261943392826,Aomori
2019-11-18,9.80710293852533,Aomori
2019-11-19,30.034252749233826,Aomori
2019-11-20,10.113574905354247,Aomori
2019-11-21,0.0,Aomori
2019-11-22,10.113574905354247,Aomori
2019-11-23,0.0,Aomori
2019-11-24,33.65511189118034,Aomori
2019-11-25,0.0,Aomori
2019-11-26,0.0,Aomori
2019-11-27,0.0,Aomori
2019-11-28,0.0,Aomori
2019-11-29,0.0,Aomori
2019-11-30,57.0425625274243,Aomori
2019-12-01,0.0,Aomori
2019-12-02,4.88461883810721,Aomori
2019-12-03,9.46394899883272,Aomori
2019-12-04,0.0,Aomori
2019-12-05,5.037263176798061,Aomori
2019-12-06,15.264433869085034,Aomori
2019-12-07,4.88461883810721,Aomori
2019-12-08,18.272425249169437,Aomori
2019-12-09,0.0,Aomori
2019-12-10,10.35437430786268,Aomori
2019-12-11,0.0,Aomori
2019-12-12,9.745293466223698,Aomori
2019-12-13,0.0,Aomori
2019-12-14,0.0,Aomori
2019-12-15,0.0,Aomori
2019-12-16,0.0,Aomori
2019-12-17,0.0,Aomori
2019-12-18,31.469176818014027,Aomori
2019-12-19,32.48431155407899,Aomori
2019-12-20,0.0,Aomori
2019-12-21,0.0,Aomori
2019-12-22,20.50232558139535,Aomori
2019-12-23,0.0,Aomori
2019-12-24,0.0,Aomori
2019-12-25,46.66046511627907,Aomori
2019-12-26,0.0,Aomori
2019-12-27,21.209302325581397,Aomori
2019-12-28,0.0,Aomori
2019-12-29,0.0,Aomori
2019-12-30,0.0,Aomori
2019-12-31,0.0,Aomori
2020-01-01,10.838870431893689,Aomori
2020-01-02,10.838870431893689,Aomori
2020-01-03,0.0,Aomori
2020-01-04,12.043189368770763,Aomori
2020-01-05,0.0,Aomori
2020-01-06,0.0,Aomori
2020-01-07,16.048814183743957,Aomori
2020-01-08,0.0,Aomori
2020-01-09,16.048814183743957,Aomori
